verbatimMeasurementTime,five_cmDepthMoisture,five_cmDepthTempC,ten_cmDepthMoisture,twenty_cmDepthMoisture,twenty_cmDepthTempC,forty_cmDepthMoisture,RainGage_mm,eventDate,eventTime,dwcType,dwcBasisOfRecord
8/20/2013 18:00,0.223379999,20.700000760000002,0.26699999,0.368349999,17.799999239999998,0.488000005,0,2013-08-20,18:00-05:00,event,MachineObservation
8/20/2013 21:00,0.225559995,20.89999962,0.25424999,0.368349999,18,0.432749987,0,2013-08-20,21:00-05:00,event,MachineObservation
8/21/2013 0:00,0.224470004,20.700000760000002,0.257649988,0.368349999,18.200000760000002,0.429349989,0,2013-08-21,00:00-05:00,event,MachineObservation
8/21/2013 3:00,0.220109999,20.5,0.26275,0.369439989,18.39999962,0.445499986,0,2013-08-21,03:00-05:00,event,MachineObservation
8/21/2013 6:00,0.220109999,20.299999239999998,0.268700004,0.369439989,18.39999962,0.461650014,0,2013-08-21,06:00-05:00,event,MachineObservation
8/21/2013 9:00,0.220109999,20.10000038,0.276349992,0.369439989,18.39999962,0.48120001,0,2013-08-21,09:00-05:00,event,MachineObservation
8/21/2013 12:00,0.221200004,20,0.287400007,0.369439989,18.39999962,0.507550001,0,2013-08-21,12:00-05:00,event,MachineObservation
8/21/2013 15:00,0.217930004,20.299999239999998,0.296750009,0.369439989,18.39999962,0.529649973,1,2013-08-21,15:00-05:00,event,MachineObservation
8/21/2013 18:00,0.219019994,20.700000760000002,0.298449993,0.368349999,18.5,0.542400002,1,2013-08-21,18:00-05:00,event,MachineObservation
8/21/2013 21:00,0.219019994,20.89999962,0.284850001,0.367260009,18.60000038,0.522849977,0,2013-08-21,21:00-05:00,event,MachineObservation
8/22/2013 0:00,0.216839999,20.700000760000002,0.290800005,0.368349999,18.700000760000002,0.528800011,0,2013-08-22,00:00-05:00,event,MachineObservation
8/22/2013 3:00,0.217930004,20.39999962,0.294200003,0.368349999,18.700000760000002,0.540700018,0,2013-08-22,03:00-05:00,event,MachineObservation
8/22/2013 6:00,0.215749994,20.10000038,0.301849991,0.368349999,18.700000760000002,0.548349977,0,2013-08-22,06:00-05:00,event,MachineObservation
8/22/2013 9:00,0.214660004,19.799999239999998,0.300150007,0.368349999,18.700000760000002,0.551750004,1,2013-08-22,09:00-05:00,event,MachineObservation
8/22/2013 12:00,0.212479994,19.60000038,0.300150007,0.367260009,18.60000038,0.564499974,0,2013-08-22,12:00-05:00,event,MachineObservation
8/22/2013 15:00,0.210299999,19.89999962,0.283149987,0.363990009,18.60000038,0.57130003,0,2013-08-22,15:00-05:00,event,MachineObservation
8/22/2013 18:00,0.211390004,20.5,0.244049996,0.360720009,18.5,0.544099987,0,2013-08-22,18:00-05:00,event,MachineObservation
8/22/2013 21:00,0.208120003,20.60000038,0.236399993,0.359629989,18.60000038,0.462500006,0,2013-08-22,21:00-05:00,event,MachineObservation
8/23/2013 0:00,0.205939993,20,0.236399993,0.359629989,18.700000760000002,0.432749987,0,2013-08-23,00:00-05:00,event,MachineObservation
8/23/2013 3:00,0.203759998,19.299999239999998,0.238100007,0.358539999,18.700000760000002,0.440400004,0,2013-08-23,03:00-05:00,event,MachineObservation
8/23/2013 6:00,0.203759998,18.89999962,0.242349997,0.358539999,18.5,0.453150004,0,2013-08-23,06:00-05:00,event,MachineObservation
8/23/2013 9:00,0.205939993,18.60000038,0.25,0.359629989,18.39999962,0.470149994,0,2013-08-23,09:00-05:00,event,MachineObservation
8/23/2013 12:00,0.202669993,18.89999962,0.260199994,0.358539999,18.299999239999998,0.499049991,0,2013-08-23,12:00-05:00,event,MachineObservation
8/23/2013 15:00,0.202669993,19.799999239999998,0.243200004,0.355269998,18.200000760000002,0.508400023,2,2013-08-23,15:00-05:00,event,MachineObservation
8/23/2013 18:00,0.202669993,20.60000038,0.236399993,0.353089988,18.299999239999998,0.437000006,0,2013-08-23,18:00-05:00,event,MachineObservation
8/23/2013 21:00,0.202669993,20.89999962,0.236399993,0.351999998,18.5,0.416599989,0,2013-08-23,21:00-05:00,event,MachineObservation
8/24/2013 0:00,0.201580003,20.700000760000002,0.233850002,0.353089988,18.60000038,0.424250007,0,2013-08-24,00:00-05:00,event,MachineObservation
8/24/2013 3:00,0.201580003,20.39999962,0.23725,0.353089988,18.700000760000002,0.436150014,0,2013-08-24,03:00-05:00,event,MachineObservation
8/24/2013 6:00,0.200489998,20.299999239999998,0.243200004,0.353089988,18.700000760000002,0.45570001,0,2013-08-24,06:00-05:00,event,MachineObservation
8/24/2013 9:00,0.199399993,20.10000038,0.25,0.353089988,18.799999239999998,0.475250006,0,2013-08-24,09:00-05:00,event,MachineObservation
8/24/2013 12:00,0.197219998,20.200000760000002,0.248300001,0.351999998,18.700000760000002,0.503300011,1,2013-08-24,12:00-05:00,event,MachineObservation
8/24/2013 15:00,0.197219998,20.799999239999998,0.235550001,0.349819988,18.700000760000002,0.482050002,0,2013-08-24,15:00-05:00,event,MachineObservation
8/24/2013 18:00,0.199399993,21.5,0.229599997,0.346549988,18.799999239999998,0.423400015,2,2013-08-24,18:00-05:00,event,MachineObservation
8/24/2013 21:00,0.199399993,21.799999239999998,0.227899998,0.345459998,19,0.408100009,0,2013-08-24,21:00-05:00,event,MachineObservation
8/25/2013 0:00,0.197219998,21.60000038,0.231299996,0.345459998,19.10000038,0.416599989,0,2013-08-25,00:00-05:00,event,MachineObservation
8/25/2013 3:00,0.195040002,21.39999962,0.234699994,0.346549988,19.299999239999998,0.429349989,5,2013-08-25,03:00-05:00,event,MachineObservation
8/25/2013 6:00,0.193949997,21.200000760000002,0.238100007,0.346549988,19.299999239999998,0.441249996,3,2013-08-25,06:00-05:00,event,MachineObservation
8/25/2013 9:00,0.193949997,20.89999962,0.242349997,0.346549988,19.299999239999998,0.457399994,1,2013-08-25,09:00-05:00,event,MachineObservation
8/25/2013 12:00,0.193949997,21,0.248300001,0.346549988,19.299999239999998,0.478650004,1,2013-08-25,12:00-05:00,event,MachineObservation
8/25/2013 15:00,0.193949997,21.700000760000002,0.231299996,0.343279988,19.299999239999998,0.493099988,5,2013-08-25,15:00-05:00,event,MachineObservation
8/25/2013 18:00,0.195040002,22.39999962,0.227050006,0.340009987,19.39999962,0.440400004,0,2013-08-25,18:00-05:00,event,MachineObservation
8/25/2013 21:00,0.192860007,22.60000038,0.226199999,0.340009987,19.5,0.413199991,0,2013-08-25,21:00-05:00,event,MachineObservation
8/26/2013 0:00,0.190679997,22.39999962,0.231299996,0.341100007,19.700000760000002,0.419149995,1,2013-08-26,00:00-05:00,event,MachineObservation
8/26/2013 3:00,0.190679997,22,0.236399993,0.341100007,19.799999239999998,0.431899995,0,2013-08-26,03:00-05:00,event,MachineObservation
8/26/2013 6:00,0.189590007,21.799999239999998,0.240649998,0.341100007,19.89999962,0.448049992,0,2013-08-26,06:00-05:00,event,MachineObservation
8/26/2013 9:00,0.188500002,21.5,0.246600002,0.340009987,19.799999239999998,0.463349998,0,2013-08-26,09:00-05:00,event,MachineObservation
8/26/2013 12:00,0.187409997,21.5,0.250849992,0.340009987,19.799999239999998,0.491400003,0,2013-08-26,12:00-05:00,event,MachineObservation
8/26/2013 15:00,0.187409997,22.10000038,0.232999995,0.336739987,19.799999239999998,0.492249995,5,2013-08-26,15:00-05:00,event,MachineObservation
8/26/2013 18:00,0.189590007,22.700000760000002,0.225350007,0.334560007,19.799999239999998,0.436150014,5,2013-08-26,18:00-05:00,event,MachineObservation
8/26/2013 21:00,0.187409997,22.89999962,0.2245,0.333469987,20,0.416599989,0,2013-08-26,21:00-05:00,event,MachineObservation
8/27/2013 0:00,0.187409997,22.700000760000002,0.227899998,0.334560007,20.10000038,0.418300003,0,2013-08-27,00:00-05:00,event,MachineObservation
8/27/2013 3:00,0.186320007,22.39999962,0.232150003,0.335649997,20.200000760000002,0.431899995,3,2013-08-27,03:00-05:00,event,MachineObservation
8/27/2013 6:00,0.185230002,22,0.234699994,0.334560007,20.200000760000002,0.4472,0,2013-08-27,06:00-05:00,event,MachineObservation
8/27/2013 9:00,0.184139997,21.60000038,0.239800006,0.334560007,20.200000760000002,0.462500006,0,2013-08-27,09:00-05:00,event,MachineObservation
8/27/2013 12:00,0.184139997,21.60000038,0.232150003,0.333469987,20.10000038,0.465900004,1,2013-08-27,12:00-05:00,event,MachineObservation
8/27/2013 15:00,0.184139997,22.200000760000002,0.217700005,0.331290007,20,0.419149995,1,2013-08-27,15:00-05:00,event,MachineObservation
8/27/2013 18:00,0.183050007,23,0.215149999,0.329109997,20.10000038,0.395350009,0,2013-08-27,18:00-05:00,event,MachineObservation
8/27/2013 21:00,0.185230002,23.200000760000002,0.216849998,0.328020006,20.200000760000002,0.396200001,0,2013-08-27,21:00-05:00,event,MachineObservation
8/28/2013 0:00,0.185230002,23,0.221949995,0.329109997,20.39999962,0.405550003,0,2013-08-28,00:00-05:00,event,MachineObservation
8/28/2013 3:00,0.184139997,22.60000038,0.231299996,0.330199987,20.5,0.423400015,0,2013-08-28,03:00-05:00,event,MachineObservation
8/28/2013 6:00,0.181960002,22.39999962,0.242349997,0.329109997,20.5,0.4472,0,2013-08-28,06:00-05:00,event,MachineObservation
8/28/2013 9:00,0.181960002,22.200000760000002,0.253399998,0.329109997,20.39999962,0.48120001,14,2013-08-28,09:00-05:00,event,MachineObservation
8/28/2013 12:00,0.183050007,22.39999962,0.257649988,0.329109997,20.39999962,0.519450009,40,2013-08-28,12:00-05:00,event,MachineObservation
8/28/2013 15:00,0.183050007,22.89999962,0.274650007,0.328020006,20.39999962,0.548349977,9,2013-08-28,15:00-05:00,event,MachineObservation
8/28/2013 18:00,0.184139997,23.60000038,0.256799996,0.325839996,20.5,0.522000015,7,2013-08-28,18:00-05:00,event,MachineObservation
8/28/2013 21:00,0.185230002,23.700000760000002,0.248300001,0.326929986,20.60000038,0.501600027,0,2013-08-28,21:00-05:00,event,MachineObservation
8/29/2013 0:00,0.181960002,23.299999239999998,0.249149993,0.326929986,20.799999239999998,0.488000005,0,2013-08-29,00:00-05:00,event,MachineObservation
8/29/2013 3:00,0.180869997,22.799999239999998,0.255100012,0.326929986,20.799999239999998,0.492249995,0,2013-08-29,03:00-05:00,event,MachineObservation
8/29/2013 6:00,0.179780006,22.39999962,0.260199994,0.326929986,20.799999239999998,0.499049991,0,2013-08-29,06:00-05:00,event,MachineObservation
8/29/2013 9:00,0.179780006,22,0.260199994,0.326929986,20.700000760000002,0.506699979,0,2013-08-29,09:00-05:00,event,MachineObservation
8/29/2013 12:00,0.178690001,21.89999962,0.249149993,0.325839996,20.60000038,0.515200019,0,2013-08-29,12:00-05:00,event,MachineObservation
8/29/2013 15:00,0.178690001,22.60000038,0.208350003,0.322569996,20.5,0.462500006,0,2013-08-29,15:00-05:00,event,MachineObservation
8/29/2013 18:00,0.177599996,23.200000760000002,0.207499996,0.320389986,20.5,0.388550013,0,2013-08-29,18:00-05:00,event,MachineObservation
8/29/2013 21:00,0.179780006,23.39999962,0.210050002,0.319299996,20.700000760000002,0.380899996,0,2013-08-29,21:00-05:00,event,MachineObservation
8/30/2013 0:00,0.179780006,23.10000038,0.218549997,0.320389986,20.799999239999998,0.388550013,0,2013-08-30,00:00-05:00,event,MachineObservation
8/30/2013 3:00,0.176510006,22.700000760000002,0.225350007,0.321480006,20.799999239999998,0.402999997,0,2013-08-30,03:00-05:00,event,MachineObservation
8/30/2013 6:00,0.175420001,22.39999962,0.233850002,0.320389986,20.799999239999998,0.416599989,0,2013-08-30,06:00-05:00,event,MachineObservation
8/30/2013 9:00,0.175420001,22,0.240649998,0.321480006,20.799999239999998,0.428499997,0,2013-08-30,09:00-05:00,event,MachineObservation
8/30/2013 12:00,0.174329996,21.89999962,0.26699999,0.320389986,20.700000760000002,0.458249986,0,2013-08-30,12:00-05:00,event,MachineObservation
8/30/2013 15:00,0.175420001,22.200000760000002,0.268700004,0.318210006,20.60000038,0.505850017,0,2013-08-30,15:00-05:00,event,MachineObservation
8/30/2013 18:00,0.174329996,22.700000760000002,0.215149999,0.317119986,20.60000038,0.480349988,0,2013-08-30,18:00-05:00,event,MachineObservation
8/30/2013 21:00,0.175420001,22.700000760000002,0.203250006,0.316029996,20.60000038,0.390249997,0,2013-08-30,21:00-05:00,event,MachineObservation
8/31/2013 0:00,0.172150001,21.799999239999998,0.207499996,0.316029996,20.700000760000002,0.381749988,0,2013-08-31,00:00-05:00,event,MachineObservation
8/31/2013 3:00,0.169970006,21,0.214300007,0.316029996,20.60000038,0.395350009,0,2013-08-31,03:00-05:00,event,MachineObservation
8/31/2013 6:00,0.167789996,20.299999239999998,0.216849998,0.314940006,20.39999962,0.404700011,0,2013-08-31,06:00-05:00,event,MachineObservation
8/31/2013 9:00,0.166700006,19.60000038,0.222800002,0.314940006,20.200000760000002,0.417450011,0,2013-08-31,09:00-05:00,event,MachineObservation
8/31/2013 12:00,0.167789996,19.700000760000002,0.240649998,0.313849986,19.89999962,0.438699991,0,2013-08-31,12:00-05:00,event,MachineObservation
8/31/2013 15:00,0.168880001,20.700000760000002,0.25850001,0.31167000500000003,19.700000760000002,0.493950009,1,2013-08-31,15:00-05:00,event,MachineObservation
8/31/2013 18:00,0.172150001,21.700000760000002,0.226199999,0.309489995,19.700000760000002,0.484600008,1,2013-08-31,18:00-05:00,event,MachineObservation
8/31/2013 21:00,0.173240006,22.10000038,0.212599993,0.309489995,19.799999239999998,0.419149995,0,2013-08-31,21:00-05:00,event,MachineObservation
9/1/2013 0:00,0.178690001,21.700000760000002,0.212599993,0.310579985,20,0.397899985,0,2013-09-01,00:00-05:00,event,MachineObservation
9/1/2013 3:00,0.183050007,21.299999239999998,0.216000006,0.310579985,20.10000038,0.404700011,0,2013-09-01,03:00-05:00,event,MachineObservation
9/1/2013 6:00,0.180869997,20.5,0.210899994,0.310579985,20,0.399599999,0,2013-09-01,06:00-05:00,event,MachineObservation
9/1/2013 9:00,0.178690001,19.200000760000002,0.21345,0.310579985,19.89999962,0.402150005,2,2013-09-01,09:00-05:00,event,MachineObservation
9/1/2013 12:00,0.179780006,18.89999962,0.227899998,0.310579985,19.60000038,0.423400015,0,2013-09-01,12:00-05:00,event,MachineObservation
9/1/2013 15:00,0.180869997,19.60000038,0.233850002,0.308400005,19.39999962,0.4472,4,2013-09-01,15:00-05:00,event,MachineObservation
9/1/2013 18:00,0.183050007,20.200000760000002,0.204099998,0.306219995,19.299999239999998,0.420850009,1,2013-09-01,18:00-05:00,event,MachineObservation
9/1/2013 21:00,0.181960002,20.200000760000002,0.197300002,0.306219995,19.299999239999998,0.3741,0,2013-09-01,21:00-05:00,event,MachineObservation
9/2/2013 0:00,0.179780006,19.60000038,0.197300002,0.306219995,19.299999239999998,0.362199992,0,2013-09-02,00:00-05:00,event,MachineObservation
9/2/2013 3:00,0.177599996,18.60000038,0.196449995,0.306219995,19.200000760000002,0.357950002,0,2013-09-02,03:00-05:00,event,MachineObservation
9/2/2013 6:00,0.174329996,17.200000760000002,0.196449995,0.306219995,19,0.356249988,0,2013-09-02,06:00-05:00,event,MachineObservation
9/2/2013 9:00,0.172150001,16.10000038,0.198149994,0.305130005,18.700000760000002,0.362199992,0,2013-09-02,09:00-05:00,event,MachineObservation
9/2/2013 12:00,0.173240006,16.10000038,0.204950005,0.304040015,18.299999239999998,0.374949992,1,2013-09-02,12:00-05:00,event,MachineObservation
9/2/2013 15:00,0.173240006,17.200000760000002,0.207499996,0.301860005,18,0.385149986,2,2013-09-02,15:00-05:00,event,MachineObservation
9/2/2013 18:00,0.174329996,18.200000760000002,0.193900004,0.299679995,17.89999962,0.36985001,1,2013-09-02,18:00-05:00,event,MachineObservation
9/2/2013 21:00,0.174329996,18.5,0.189649999,0.299679995,18,0.342649996,0,2013-09-02,21:00-05:00,event,MachineObservation
9/3/2013 0:00,0.173240006,17.89999962,0.192200005,0.300770015,18,0.337550014,0,2013-09-03,00:00-05:00,event,MachineObservation
9/3/2013 3:00,0.171059996,17.299999239999998,0.195600003,0.300770015,18,0.347750008,0,2013-09-03,03:00-05:00,event,MachineObservation
9/3/2013 6:00,0.169970006,16.89999962,0.199000001,0.300770015,17.89999962,0.356249988,0,2013-09-03,06:00-05:00,event,MachineObservation
9/3/2013 9:00,0.169970006,16.5,0.202399999,0.299679995,17.700000760000002,0.363900006,0,2013-09-03,09:00-05:00,event,MachineObservation
9/3/2013 12:00,0.171059996,16.700000760000002,0.214300007,0.298590004,17.5,0.379200011,1,2013-09-03,12:00-05:00,event,MachineObservation
9/3/2013 15:00,0.169970006,17.39999962,0.201550007,0.297500014,17.39999962,0.386000007,0,2013-09-03,15:00-05:00,event,MachineObservation
9/3/2013 18:00,0.175420001,18.89999962,0.184550002,0.295320004,17.5,0.315450013,0,2013-09-03,18:00-05:00,event,MachineObservation
9/3/2013 21:00,0.173240006,19.39999962,0.186250001,0.295320004,17.60000038,0.315450013,0,2013-09-03,21:00-05:00,event,MachineObservation
9/4/2013 0:00,0.173240006,19.299999239999998,0.189649999,0.296409994,17.799999239999998,0.327349991,0,2013-09-04,00:00-05:00,event,MachineObservation
9/4/2013 3:00,0.172150001,19,0.193049997,0.296409994,18,0.337550014,0,2013-09-04,03:00-05:00,event,MachineObservation
9/4/2013 6:00,0.172150001,18.700000760000002,0.197300002,0.296409994,18,0.346899986,0,2013-09-04,06:00-05:00,event,MachineObservation
9/4/2013 9:00,0.171059996,18.39999962,0.2007,0.296409994,18,0.356249988,0,2013-09-04,09:00-05:00,event,MachineObservation
9/4/2013 12:00,0.171059996,18.5,0.193900004,0.296409994,17.89999962,0.359649986,0,2013-09-04,12:00-05:00,event,MachineObservation
9/4/2013 15:00,0.173240006,19.299999239999998,0.184550002,0.295320004,17.89999962,0.314599991,0,2013-09-04,15:00-05:00,event,MachineObservation
9/4/2013 18:00,0.171059996,20.200000760000002,0.185399994,0.294230014,18,0.303550005,0,2013-09-04,18:00-05:00,event,MachineObservation
9/4/2013 21:00,0.171059996,20.5,0.186250001,0.294230014,18.200000760000002,0.300999999,1,2013-09-04,21:00-05:00,event,MachineObservation
9/5/2013 0:00,0.169970006,20.200000760000002,0.18795,0.294230014,18.39999962,0.311199993,0,2013-09-05,00:00-05:00,event,MachineObservation
9/5/2013 3:00,0.168880001,19.799999239999998,0.190500006,0.295320004,18.5,0.323100001,0,2013-09-05,03:00-05:00,event,MachineObservation
9/5/2013 6:00,0.168880001,19.5,0.194749996,0.295320004,18.5,0.333299994,0,2013-09-05,06:00-05:00,event,MachineObservation
9/5/2013 9:00,0.167789996,19.299999239999998,0.199000001,0.295320004,18.39999962,0.341800004,0,2013-09-05,09:00-05:00,event,MachineObservation
9/5/2013 12:00,0.167789996,19.39999962,0.185399994,0.295320004,18.39999962,0.314599991,0,2013-09-05,12:00-05:00,event,MachineObservation
9/5/2013 15:00,0.168880001,20,0.184550002,0.293139994,18.39999962,0.298449993,0,2013-09-05,15:00-05:00,event,MachineObservation
9/5/2013 18:00,0.168880001,20.700000760000002,0.185399994,0.292050004,18.5,0.296750009,0,2013-09-05,18:00-05:00,event,MachineObservation
9/5/2013 21:00,0.169970006,20.799999239999998,0.185399994,0.292050004,18.60000038,0.298449993,0,2013-09-05,21:00-05:00,event,MachineObservation
9/6/2013 0:00,0.167789996,20.5,0.186250001,0.293139994,18.700000760000002,0.306100011,0,2013-09-06,00:00-05:00,event,MachineObservation
9/6/2013 3:00,0.166700006,20.10000038,0.18795,0.294230014,18.799999239999998,0.312050015,0,2013-09-06,03:00-05:00,event,MachineObservation
9/6/2013 6:00,0.16561,19.700000760000002,0.189649999,0.294230014,18.799999239999998,0.319700003,0,2013-09-06,06:00-05:00,event,MachineObservation
9/6/2013 9:00,0.16561,19.39999962,0.18795,0.294230014,18.700000760000002,0.322250009,0,2013-09-06,09:00-05:00,event,MachineObservation
9/6/2013 12:00,0.16561,19.5,0.183699995,0.293139994,18.60000038,0.299299985,0,2013-09-06,12:00-05:00,event,MachineObservation
9/6/2013 15:00,0.167789996,20.299999239999998,0.183699995,0.290960014,18.60000038,0.289950013,0,2013-09-06,15:00-05:00,event,MachineObservation
9/6/2013 18:00,0.169970006,21.200000760000002,0.183699995,0.289869994,18.700000760000002,0.286549985,0,2013-09-06,18:00-05:00,event,MachineObservation
9/6/2013 21:00,0.167789996,21.60000038,0.183699995,0.289869994,18.799999239999998,0.285699993,0,2013-09-06,21:00-05:00,event,MachineObservation
9/7/2013 0:00,0.171059996,21.39999962,0.184550002,0.289869994,19,0.294200003,0,2013-09-07,00:00-05:00,event,MachineObservation
9/7/2013 3:00,0.168880001,20.89999962,0.188800007,0.290960014,19.10000038,0.306100011,0,2013-09-07,03:00-05:00,event,MachineObservation
9/7/2013 6:00,0.166700006,20.5,0.194749996,0.290960014,19.200000760000002,0.317149997,0,2013-09-07,06:00-05:00,event,MachineObservation
9/7/2013 9:00,0.166700006,20.10000038,0.201550007,0.290960014,19.10000038,0.326499999,0,2013-09-07,09:00-05:00,event,MachineObservation
9/7/2013 12:00,0.16561,20.200000760000002,0.18795,0.289869994,19,0.320549995,0,2013-09-07,12:00-05:00,event,MachineObservation
9/7/2013 15:00,0.166700006,20.799999239999998,0.181999996,0.288780004,19,0.289950013,4,2013-09-07,15:00-05:00,event,MachineObservation
9/7/2013 18:00,0.167789996,21.5,0.181999996,0.286599994,19,0.282299995,2,2013-09-07,18:00-05:00,event,MachineObservation
9/7/2013 21:00,0.169970006,21.60000038,0.181999996,0.287690014,19.200000760000002,0.280600011,0,2013-09-07,21:00-05:00,event,MachineObservation
9/8/2013 0:00,0.16561,21.200000760000002,0.184550002,0.287690014,19.299999239999998,0.289950013,0,2013-09-08,00:00-05:00,event,MachineObservation
9/8/2013 3:00,0.164519995,20.60000038,0.188800007,0.287690014,19.299999239999998,0.304399997,0,2013-09-08,03:00-05:00,event,MachineObservation
9/8/2013 6:00,0.163430005,20.200000760000002,0.193900004,0.287690014,19.299999239999998,0.312900007,0,2013-09-08,06:00-05:00,event,MachineObservation
9/8/2013 9:00,0.163430005,20,0.201550007,0.287690014,19.200000760000002,0.321399987,0,2013-09-08,09:00-05:00,event,MachineObservation
9/8/2013 12:00,0.167789996,20,0.199000001,0.287690014,19.10000038,0.333299994,0,2013-09-08,12:00-05:00,event,MachineObservation
9/8/2013 15:00,0.168880001,20.5,0.181999996,0.286599994,19.10000038,0.298449993,0,2013-09-08,15:00-05:00,event,MachineObservation
9/8/2013 18:00,0.166700006,20.89999962,0.181150004,0.285510004,19.10000038,0.289099991,1,2013-09-08,18:00-05:00,event,MachineObservation
9/8/2013 21:00,0.167789996,21.10000038,0.181999996,0.285510004,19.10000038,0.289099991,0,2013-09-08,21:00-05:00,event,MachineObservation
9/9/2013 0:00,0.168880001,20.89999962,0.186250001,0.285510004,19.200000760000002,0.298449993,0,2013-09-09,00:00-05:00,event,MachineObservation
9/9/2013 3:00,0.16561,20.700000760000002,0.192200005,0.285510004,19.299999239999998,0.307799995,0,2013-09-09,03:00-05:00,event,MachineObservation
9/9/2013 6:00,0.16561,20.5,0.204950005,0.285510004,19.299999239999998,0.317999989,0,2013-09-09,06:00-05:00,event,MachineObservation
9/9/2013 9:00,0.164519995,20.39999962,0.219400004,0.285510004,19.200000760000002,0.329899997,0,2013-09-09,09:00-05:00,event,MachineObservation
9/9/2013 12:00,0.164519995,20.39999962,0.204950005,0.285510004,19.200000760000002,0.317149997,0,2013-09-09,12:00-05:00,event,MachineObservation
9/9/2013 15:00,0.164519995,21.10000038,0.179450005,0.284420013,19.200000760000002,0.277200013,7,2013-09-09,15:00-05:00,event,MachineObservation
9/9/2013 18:00,0.164519995,21.799999239999998,0.179450005,0.283329993,19.200000760000002,0.274650007,1,2013-09-09,18:00-05:00,event,MachineObservation
9/9/2013 21:00,0.16561,21.89999962,0.179450005,0.282240003,19.39999962,0.273799986,14,2013-09-09,21:00-05:00,event,MachineObservation
9/10/2013 0:00,0.16561,21.39999962,0.182850003,0.283329993,19.5,0.280600011,0,2013-09-10,00:00-05:00,event,MachineObservation
9/10/2013 3:00,0.164519995,21,0.190500006,0.283329993,19.5,0.290800005,0,2013-09-10,03:00-05:00,event,MachineObservation
9/10/2013 6:00,0.164519995,20.60000038,0.202399999,0.283329993,19.5,0.302700013,6,2013-09-10,06:00-05:00,event,MachineObservation
9/10/2013 9:00,0.164519995,20.299999239999998,0.218549997,0.283329993,19.39999962,0.314599991,0,2013-09-10,09:00-05:00,event,MachineObservation
9/10/2013 12:00,0.16561,20.299999239999998,0.235550001,0.283329993,19.39999962,0.333299994,0,2013-09-10,12:00-05:00,event,MachineObservation
9/10/2013 15:00,0.168880001,20.60000038,0.245749995,0.282240003,19.299999239999998,0.36135,0,2013-09-10,15:00-05:00,event,MachineObservation
9/10/2013 18:00,0.167789996,20.89999962,0.227899998,0.282240003,19.299999239999998,0.362199992,0,2013-09-10,18:00-05:00,event,MachineObservation
9/10/2013 21:00,0.166700006,21,0.195600003,0.282240003,19.299999239999998,0.314599991,0,2013-09-10,21:00-05:00,event,MachineObservation
9/11/2013 0:00,0.166700006,20.700000760000002,0.197300002,0.282240003,19.39999962,0.307799995,0,2013-09-11,00:00-05:00,event,MachineObservation
9/11/2013 3:00,0.16561,20.200000760000002,0.201550007,0.282240003,19.39999962,0.312050015,0,2013-09-11,03:00-05:00,event,MachineObservation
9/11/2013 6:00,0.164519995,19.299999239999998,0.202399999,0.282240003,19.299999239999998,0.312900007,0,2013-09-11,06:00-05:00,event,MachineObservation
9/11/2013 9:00,0.16234,18.299999239999998,0.205799997,0.282240003,19.10000038,0.318850011,0,2013-09-11,09:00-05:00,event,MachineObservation
9/11/2013 12:00,0.16234,18.200000760000002,0.210050002,0.282240003,18.89999962,0.33160001,0,2013-09-11,12:00-05:00,event,MachineObservation
9/11/2013 15:00,0.163430005,18.89999962,0.202399999,0.280059993,18.700000760000002,0.355399996,1,2013-09-11,15:00-05:00,event,MachineObservation
9/11/2013 18:00,0.164519995,19.700000760000002,0.185399994,0.278970003,18.60000038,0.317999989,2,2013-09-11,18:00-05:00,event,MachineObservation
9/11/2013 21:00,0.16561,19.89999962,0.181999996,0.278970003,18.60000038,0.289099991,1,2013-09-11,21:00-05:00,event,MachineObservation
9/12/2013 0:00,0.164519995,19.5,0.185399994,0.278970003,18.700000760000002,0.285699993,0,2013-09-12,00:00-05:00,event,MachineObservation
9/12/2013 3:00,0.163430005,18.89999962,0.180299997,0.278970003,18.700000760000002,0.274650007,0,2013-09-12,03:00-05:00,event,MachineObservation
9/12/2013 6:00,0.16234,18.200000760000002,0.179450005,0.280059993,18.60000038,0.272100002,0,2013-09-12,06:00-05:00,event,MachineObservation
9/12/2013 9:00,0.15907,17.10000038,0.179450005,0.278970003,18.39999962,0.274650007,0,2013-09-12,09:00-05:00,event,MachineObservation
9/12/2013 12:00,0.15907,16.700000760000002,0.176050007,0.277880013,18.200000760000002,0.270399988,0,2013-09-12,12:00-05:00,event,MachineObservation
9/12/2013 15:00,0.15907,17.60000038,0.1752,0.275700003,17.89999962,0.266149998,3,2013-09-12,15:00-05:00,event,MachineObservation
9/12/2013 18:00,0.161249995,18.299999239999998,0.176050007,0.274610013,17.799999239999998,0.263599992,0,2013-09-12,18:00-05:00,event,MachineObservation
9/12/2013 21:00,0.161249995,18.39999962,0.176050007,0.274610013,17.89999962,0.26275,0,2013-09-12,21:00-05:00,event,MachineObservation
9/13/2013 0:00,0.160160005,17.700000760000002,0.176899999,0.274610013,17.89999962,0.263599992,0,2013-09-13,00:00-05:00,event,MachineObservation
9/13/2013 3:00,0.157979995,16.799999239999998,0.176050007,0.274610013,17.799999239999998,0.264450014,0,2013-09-13,03:00-05:00,event,MachineObservation
9/13/2013 6:00,0.160160005,16,0.176050007,0.274610013,17.60000038,0.266149998,0,2013-09-13,06:00-05:00,event,MachineObservation
